year,country,iso,value,note,source
2016,Russian Federation,RUS,1.0861,,Federal State Statistics Service (Rosstat)
2017,Russian Federation,RUS,1.60107,,Federal State Statistics Service (ROSSTAT)
2018,Russian Federation,RUS,21.4501,,Federal State Statistics Service (Rosstat) 
2019,Russian Federation,RUS,2.48736,,Federal State Statistics Service (Rosstat) 
2020,Russian Federation,RUS,14.3919,,Federal State Statistics Service
2005,Sweden,SWE,2.05329,"i_ipo, no data",Eurostat
2006,Sweden,SWE,1.733,"i_ipo, no data",Eurostat
2007,Sweden,SWE,3.95194,"i_ipo, no data",Eurostat
2008,Sweden,SWE,4.23211,"i_ipo, no data",Eurostat
2009,Sweden,SWE,4.36429,"i_ipo, no data",Eurostat
2010,Sweden,SWE,5.59824,Corresponds to public library.Users in the last 3 months.,Eurostat
2011,Sweden,SWE,6.86644,Corresponds to public library Users in the last 3 months.,Eurostat
