year,country,iso,value,note,source
2015,Armenia,ARM,No,,
2016,Armenia,ARM,No,,
2018,Armenia,ARM,Yes,,
2019,Armenia,ARM,Yes,,
2020,Armenia,ARM,Yes,,
1998,Saudi Arabia,SAU,Yes,,
2001,Saudi Arabia,SAU,No,,
2002,Saudi Arabia,SAU,No,,
2003,Saudi Arabia,SAU,No,,
2005,Saudi Arabia,SAU,No,,
2006,Saudi Arabia,SAU,Yes,,
2007,Saudi Arabia,SAU,Yes,,
2008,Saudi Arabia,SAU,Yes,,
2010,Saudi Arabia,SAU,Yes,,
2012,Saudi Arabia,SAU,Yes,,
2013,Saudi Arabia,SAU,Yes,,
2014,Saudi Arabia,SAU,Yes,,
2015,Saudi Arabia,SAU,Yes,,
2016,Saudi Arabia,SAU,Yes,,
2017,Saudi Arabia,SAU,Yes,,
2018,Saudi Arabia,SAU,Yes,,
2019,Saudi Arabia,SAU,Yes,,
2020,Saudi Arabia,SAU,Yes,,
2000,Antigua and Barbuda,ATG,No,,
2001,Antigua and Barbuda,ATG,Yes,,
2003,Antigua and Barbuda,ATG,No,,
2005,Antigua and Barbuda,ATG,No,,
2006,Antigua and Barbuda,ATG,No,,
2009,Antigua and Barbuda,ATG,No,,
2010,Antigua and Barbuda,ATG,No,,
2011,Antigua and Barbuda,ATG,No,,
2012,Antigua and Barbuda,ATG,No,,
2013,Antigua and Barbuda,ATG,No,,
1998,Australia,AUS,Yes,,
2000,Australia,AUS,Yes,,
2001,Australia,AUS,Yes,,
2004,Australia,AUS,Yes,,
2005,Australia,AUS,Yes,,
2006,Australia,AUS,Yes,,
2007,Australia,AUS,Yes,,
2008,Australia,AUS,Yes,,
2009,Australia,AUS,Yes,,
2010,Australia,AUS,Yes,,
2012,Australia,AUS,Yes,,
2013,Australia,AUS,Yes,,
2014,Australia,AUS,Yes,,
2015,Australia,AUS,Yes,,
2017,Australia,AUS,Yes,,
2018,Australia,AUS,Yes,,
2019,Australia,AUS,Yes,,
2020,Australia,AUS,Yes,,
1998,Austria,AUT,Yes,,
1999,Austria,AUT,Yes,,
2000,Austria,AUT,Yes,,
2001,Austria,AUT,Yes,,
2002,Austria,AUT,Yes,,
2003,Austria,AUT,Yes,,
2004,Austria,AUT,Yes,,
2006,Austria,AUT,Yes,,
2007,Austria,AUT,Yes,,
2008,Austria,AUT,Yes,,
2009,Austria,AUT,Yes,,
2010,Austria,AUT,Yes,,
2012,Austria,AUT,Yes,,
2013,Austria,AUT,Yes,,
2014,Austria,AUT,Yes,,
2015,Austria,AUT,Yes,,
2016,Austria,AUT,Yes,,
2017,Austria,AUT,Yes,,
2018,Austria,AUT,Yes,,
2019,Austria,AUT,Yes,,
1998,Azerbaijan,AZE,Yes,,
1999,Azerbaijan,AZE,No,,
2000,Azerbaijan,AZE,Yes,,
2001,Azerbaijan,AZE,Yes,,
2005,Azerbaijan,AZE,Yes,,
2006,Azerbaijan,AZE,Yes,,
2010,Azerbaijan,AZE,Yes,,
2014,Azerbaijan,AZE,Yes,,
2015,Azerbaijan,AZE,Yes,,
2016,Azerbaijan,AZE,Yes,,
2017,Azerbaijan,AZE,Yes,,
2018,Azerbaijan,AZE,Yes,,
2019,Azerbaijan,AZE,Yes,,
2020,Azerbaijan,AZE,Yes,,
1998,Brazil,BRA,Yes,,
1999,Brazil,BRA,Yes,,
2001,Brazil,BRA,Yes,,
2003,Brazil,BRA,Yes,,
2008,Brazil,BRA,Yes,,
2009,Brazil,BRA,Yes,,
2010,Brazil,BRA,Yes,,
2012,Brazil,BRA,Yes,,
2013,Brazil,BRA,Yes,,
2014,Brazil,BRA,Yes,,
2015,Brazil,BRA,Yes,,
2016,Brazil,BRA,Yes,,
2017,Brazil,BRA,Yes,,
2018,Brazil,BRA,Yes,,
2019,Brazil,BRA,Yes,,
2020,Brazil,BRA,Yes,,
1998,Bahamas,BHS,Yes,,
2001,Bahamas,BHS,Yes,,
2002,Bahamas,BHS,Yes,,
2004,Bahamas,BHS,Yes,,
2005,Bahamas,BHS,Yes,,
2010,Bahamas,BHS,Yes,,
2011,Bahamas,BHS,Yes,,
2012,Bahamas,BHS,Yes,,
2013,Bahamas,BHS,Yes,,
2014,Bahamas,BHS,Yes,,
2016,Bahamas,BHS,Yes,,
2017,Bahamas,BHS,Yes,,
2018,Bahamas,BHS,Yes,,
2019,Bahamas,BHS,Yes,,
2020,Bahamas,BHS,Yes,,
1998,Burundi,BDI,Yes,,
1999,Burundi,BDI,Yes,,
2001,Burundi,BDI,No,,
2002,Burundi,BDI,No,,
2011,Burundi,BDI,No,,
2016,Burundi,BDI,No,,
2018,Burundi,BDI,Yes,,
2019,Burundi,BDI,Yes,,
2020,Burundi,BDI,Yes,,
1998,Belgium,BEL,Yes,,
1999,Belgium,BEL,Yes,,
2000,Belgium,BEL,Yes,,
2001,Belgium,BEL,Yes,,
2003,Belgium,BEL,Yes,,
2007,Belgium,BEL,Yes,,
2008,Belgium,BEL,Yes,,
2009,Belgium,BEL,Yes,,
2010,Belgium,BEL,Yes,,
2012,Belgium,BEL,Yes,,
2013,Belgium,BEL,Yes,,
2014,Belgium,BEL,Yes,,
2015,Belgium,BEL,Yes,,
2016,Belgium,BEL,Yes,,
2017,Belgium,BEL,Yes,,
2018,Belgium,BEL,Yes,,
2019,Belgium,BEL,Yes,,
2020,Belgium,BEL,Yes,,
1998,Benin,BEN,Yes,,
2002,Benin,BEN,No,,
2010,Benin,BEN,Yes,,
2011,Benin,BEN,Yes,,
2015,Benin,BEN,Yes,,
2016,Benin,BEN,Yes,,
2017,Benin,BEN,Yes,,
2018,Benin,BEN,Yes,,
2019,Benin,BEN,Yes,,
2020,Benin,BEN,Yes,,
1998,Burkina Faso,BFA,Yes,,
1999,Burkina Faso,BFA,Yes,,
2001,Burkina Faso,BFA,Yes,,
2002,Burkina Faso,BFA,Yes,,
2004,Burkina Faso,BFA,Yes,,
2008,Burkina Faso,BFA,Yes,,
2010,Burkina Faso,BFA,Yes,,
2012,Burkina Faso,BFA,Yes,,
2014,Burkina Faso,BFA,Yes,,
2015,Burkina Faso,BFA,Yes,,
2017,Burkina Faso,BFA,Yes,,
2018,Burkina Faso,BFA,Yes,,
2019,Burkina Faso,BFA,Yes,,
1998,Bangladesh,BGD,No,,
2003,Bangladesh,BGD,Yes,,
2004,Bangladesh,BGD,Yes,,
2005,Bangladesh,BGD,Yes,,
2012,Bangladesh,BGD,No,,
2015,Bangladesh,BGD,Yes,,
2018,Bangladesh,BGD,No,,
2020,Bangladesh,BGD,Yes,,
2003,Bahrain,BHR,Yes,,
2004,Bahrain,BHR,No,,
2005,Bahrain,BHR,No,,
2007,Bahrain,BHR,No,,
2010,Bahrain,BHR,Yes,,
2014,Bahrain,BHR,No,,
2015,Bahrain,BHR,No,,
1998,Belarus,BLR,No,,
2003,Belarus,BLR,No,,
2004,Belarus,BLR,No,,
2005,Belarus,BLR,No,,
2007,Belarus,BLR,Yes,,
2013,Belarus,BLR,Yes,,
2018,Belarus,BLR,Yes,,
2019,Belarus,BLR,Yes,,
2020,Belarus,BLR,Yes,,
1998,Belize,BLZ,Yes,,
1999,Belize,BLZ,Yes,,
2000,Belize,BLZ,Yes,,
2008,Belize,BLZ,Yes,,
2010,Belize,BLZ,No,,
2014,Belize,BLZ,No,,
2016,Belize,BLZ,No,,
1998,Bolivia (Plurinational State of),BOL,No,,
1999,Bolivia (Plurinational State of),BOL,No,,
2001,Bolivia (Plurinational State of),BOL,Yes,,
2019,Bolivia (Plurinational State of),BOL,Yes,,
1998,Botswana,BWA,Yes,,
1999,Botswana,BWA,Yes,,
2000,Botswana,BWA,No,,
2001,Botswana,BWA,No,,
2002,Botswana,BWA,Yes,,
2003,Botswana,BWA,Yes,,
2004,Botswana,BWA,No,,
2005,Botswana,BWA,No,,
2006,Botswana,BWA,No,,
2007,Botswana,BWA,No,,
2009,Botswana,BWA,Yes,,
2010,Botswana,BWA,Yes,,
2012,Botswana,BWA,Yes,,
2013,Botswana,BWA,Yes,,
2019,Botswana,BWA,Yes,,
2020,Botswana,BWA,Yes,,
2004,Barbados,BRB,Yes,,
2005,Barbados,BRB,Yes,,
2006,Barbados,BRB,Yes,,
2007,Barbados,BRB,No,,
2010,Barbados,BRB,Yes,,
2013,Barbados,BRB,Yes,,
2014,Barbados,BRB,Yes,,
1998,Myanmar,MMR,No,,
2000,Myanmar,MMR,No,,
2001,Myanmar,MMR,No,,
2002,Myanmar,MMR,Yes,,
2003,Myanmar,MMR,Yes,,
2005,Myanmar,MMR,No,,
2006,Myanmar,MMR,No,,
2007,Myanmar,MMR,No,,
2010,Myanmar,MMR,Yes,,
2011,Myanmar,MMR,Yes,,
2012,Myanmar,MMR,Yes,,
2015,Myanmar,MMR,No,,
2018,Myanmar,MMR,Yes,,
2019,Myanmar,MMR,Yes,,
2020,Myanmar,MMR,Yes,,
1998,Brunei Darussalam,BRN,Yes,,
2004,Brunei Darussalam,BRN,Yes,,
2014,Brunei Darussalam,BRN,No,,
2018,Brunei Darussalam,BRN,Yes,,
2019,Brunei Darussalam,BRN,Yes,,
1998,Bhutan,BTN,Yes,,
1999,Bhutan,BTN,Yes,,
2000,Bhutan,BTN,Yes,,
2001,Bhutan,BTN,Yes,,
2002,Bhutan,BTN,Yes,,
2003,Bhutan,BTN,Yes,,
2004,Bhutan,BTN,Yes,,
2005,Bhutan,BTN,Yes,,
2006,Bhutan,BTN,Yes,,
2007,Bhutan,BTN,Yes,,
2016,Bhutan,BTN,Yes,,
2020,Bhutan,BTN,Yes,,
1998,Bulgaria,BGR,Yes,,
1999,Bulgaria,BGR,Yes,,
2001,Bulgaria,BGR,Yes,,
2002,Bulgaria,BGR,Yes,,
2003,Bulgaria,BGR,Yes,,
2004,Bulgaria,BGR,Yes,,
2005,Bulgaria,BGR,Yes,,
2006,Bulgaria,BGR,Yes,,
2007,Bulgaria,BGR,Yes,,
2008,Bulgaria,BGR,Yes,,
2009,Bulgaria,BGR,Yes,,
2010,Bulgaria,BGR,Yes,,
2012,Bulgaria,BGR,Yes,,
2013,Bulgaria,BGR,Yes,,
2014,Bulgaria,BGR,Yes,,
2015,Bulgaria,BGR,Yes,,
2016,Bulgaria,BGR,Yes,,
2017,Bulgaria,BGR,Yes,,
2018,Bulgaria,BGR,Yes,,
2019,Bulgaria,BGR,Yes,,
2020,Bulgaria,BGR,Yes,,
1998,Central African Rep.,CAF,Yes,,
1999,Central African Rep.,CAF,Yes,,
2000,Central African Rep.,CAF,Yes,,
2012,Central African Rep.,CAF,Yes,,
2013,Central African Rep.,CAF,Yes,,
2014,Central African Rep.,CAF,Yes,,
2019,Central African Rep.,CAF,Yes,,
2020,Central African Rep.,CAF,Yes,,
1998,Canada,CAN,No,,
1999,Canada,CAN,No,,
2000,Canada,CAN,Yes,,
2001,Canada,CAN,Yes,,
2002,Canada,CAN,Yes,,
2004,Canada,CAN,Yes,,
2005,Canada,CAN,Yes,,
2008,Canada,CAN,Yes,,
2009,Canada,CAN,Yes,,
2010,Canada,CAN,Yes,,
2011,Canada,CAN,Yes,,
2012,Canada,CAN,Yes,,
2013,Canada,CAN,Yes,,
2014,Canada,CAN,Yes,,
2015,Canada,CAN,Yes,,
2016,Canada,CAN,Yes,,
2017,Canada,CAN,Yes,,
2018,Canada,CAN,Yes,,
2019,Canada,CAN,Yes,,
2020,Canada,CAN,Yes,,
1998,Cambodia,KHM,Yes,,
1999,Cambodia,KHM,Yes,,
2000,Cambodia,KHM,Yes,,
2009,Cambodia,KHM,No,,
2010,Cambodia,KHM,No,,
2011,Cambodia,KHM,No,,
2013,Cambodia,KHM,Yes,,
2014,Cambodia,KHM,Yes,,
2015,Cambodia,KHM,Yes,,
2016,Cambodia,KHM,Yes,,
2017,Cambodia,KHM,Yes,,
2018,Cambodia,KHM,Yes,,
2019,Cambodia,KHM,Yes,,
2020,Cambodia,KHM,Yes,,
1998,Chile,CHL,Yes,,
2004,Chile,CHL,Yes,,
2005,Chile,CHL,Yes,,
2009,Chile,CHL,No,,
2010,Chile,CHL,No,,
2013,Chile,CHL,Yes,,
2014,Chile,CHL,Yes,,
2018,Chile,CHL,Yes,,
2019,Chile,CHL,Yes,,
2020,Chile,CHL,No,,
1998,China,CHN,Yes,,
1999,China,CHN,Yes,,
2000,China,CHN,No,,
2002,China,CHN,No,,
2003,China,CHN,No,,
2004,China,CHN,No,,
2005,China,CHN,Yes,,
2008,China,CHN,Yes,,
2009,China,CHN,Yes,,
2010,China,CHN,Yes,,
2011,China,CHN,Yes,,
2013,China,CHN,Yes,,
2019,China,CHN,Yes,,
2020,China,CHN,Yes,,
1998,Colombia,COL,Yes,,
1999,Colombia,COL,Yes,,
2001,Colombia,COL,Yes,,
2002,Colombia,COL,Yes,,
2003,Colombia,COL,Yes,,
2004,Colombia,COL,Yes,,
2005,Colombia,COL,Yes,,
2006,Colombia,COL,Yes,,
2007,Colombia,COL,Yes,,
2008,Colombia,COL,Yes,,
2010,Colombia,COL,Yes,,
2012,Colombia,COL,Yes,,
2013,Colombia,COL,Yes,,
2014,Colombia,COL,Yes,,
2018,Colombia,COL,Yes,,
2019,Colombia,COL,No,,
2020,Colombia,COL,No,,
1998,Sri Lanka,LKA,No,,
2000,Sri Lanka,LKA,Yes,,
2001,Sri Lanka,LKA,No,,
2003,Sri Lanka,LKA,No,,
2004,Sri Lanka,LKA,No,,
2008,Sri Lanka,LKA,Yes,,
2009,Sri Lanka,LKA,Yes,,
2014,Sri Lanka,LKA,Yes,,
2019,Sri Lanka,LKA,Yes,,
2020,Sri Lanka,LKA,Yes,,
1999,Cameroon,CMR,Yes,,
2000,Cameroon,CMR,Yes,,
2001,Cameroon,CMR,Yes,,
2002,Cameroon,CMR,Yes,,
2004,Cameroon,CMR,Yes,,
2010,Cameroon,CMR,Yes,,
2015,Cameroon,CMR,Yes,,
2019,Cameroon,CMR,Yes,,
2020,Cameroon,CMR,Yes,,
1998,Congo (Rep. of the),COG,No,,
2000,Congo (Rep. of the),COG,No,,
2010,Congo (Rep. of the),COG,Yes,,
2012,Congo (Rep. of the),COG,No,,
2013,Congo (Rep. of the),COG,No,,
2014,Congo (Rep. of the),COG,Yes,,
2015,Congo (Rep. of the),COG,Yes,,
2017,Congo (Rep. of the),COG,No,,
2018,Congo (Rep. of the),COG,Yes,,
2019,Congo (Rep. of the),COG,Yes,,
2020,Congo (Rep. of the),COG,Yes,,
1998,Comoros,COM,No,,
2000,Comoros,COM,Yes,,
2001,Comoros,COM,Yes,,
2002,Comoros,COM,Yes,,
2008,Comoros,COM,Yes,,
2010,Comoros,COM,No,,
2016,Comoros,COM,No,,
2019,Comoros,COM,No,,
1998,Cabo Verde,CPV,Yes,,
1999,Cabo Verde,CPV,Yes,,
2001,Cabo Verde,CPV,Yes,,
2002,Cabo Verde,CPV,Yes,,
2005,Cabo Verde,CPV,Yes,,
2006,Cabo Verde,CPV,Yes,,
2007,Cabo Verde,CPV,Yes,,
2008,Cabo Verde,CPV,Yes,,
2010,Cabo Verde,CPV,No,,
2013,Cabo Verde,CPV,Yes,,
2015,Cabo Verde,CPV,Yes,,
2016,Cabo Verde,CPV,Yes,,
2019,Cabo Verde,CPV,Yes,,
2020,Cabo Verde,CPV,Yes,,
1998,Côte d'Ivoire,CIV,Yes,,
1999,Côte d'Ivoire,CIV,Yes,,
2000,Côte d'Ivoire,CIV,Yes,,
2001,Côte d'Ivoire,CIV,Yes,,
2002,Côte d'Ivoire,CIV,Yes,,
2003,Côte d'Ivoire,CIV,Yes,,
2004,Côte d'Ivoire,CIV,Yes,,
2007,Côte d'Ivoire,CIV,Yes,,
2008,Côte d'Ivoire,CIV,Yes,,
2009,Côte d'Ivoire,CIV,Yes,,
2010,Côte d'Ivoire,CIV,Yes,,
2011,Côte d'Ivoire,CIV,Yes,,
2012,Côte d'Ivoire,CIV,Yes,,
2020,Côte d'Ivoire,CIV,Yes,,
1998,Costa Rica,CRI,Yes,,
1999,Costa Rica,CRI,Yes,,
2000,Costa Rica,CRI,Yes,,
2001,Costa Rica,CRI,Yes,,
2002,Costa Rica,CRI,Yes,,
2003,Costa Rica,CRI,No,,
2004,Costa Rica,CRI,No,,
2005,Costa Rica,CRI,No,,
2006,Costa Rica,CRI,No,,
2007,Costa Rica,CRI,No,,
2009,Costa Rica,CRI,No,,
2010,Costa Rica,CRI,No,,
2011,Costa Rica,CRI,Yes,,
2012,Costa Rica,CRI,No,,
2014,Costa Rica,CRI,Yes,,
2015,Costa Rica,CRI,Yes,,
2016,Costa Rica,CRI,Yes,,
2017,Costa Rica,CRI,Yes,,
2018,Costa Rica,CRI,Yes,,
2019,Costa Rica,CRI,Yes,,
2020,Costa Rica,CRI,Yes,,
1998,Cuba,CUB,Yes,,
1999,Cuba,CUB,Yes,,
2000,Cuba,CUB,Yes,,
2001,Cuba,CUB,Yes,,
2002,Cuba,CUB,Yes,,
2003,Cuba,CUB,Yes,,
2004,Cuba,CUB,Yes,,
2005,Cuba,CUB,Yes,,
2008,Cuba,CUB,Yes,,
2009,Cuba,CUB,Yes,,
2010,Cuba,CUB,Yes,,
2011,Cuba,CUB,Yes,,
2012,Cuba,CUB,Yes,,
2018,Cuba,CUB,Yes,,
2019,Cuba,CUB,Yes,,
2020,Cuba,CUB,Yes,,
2006,Vatican,VAT,No,,
2014,Vatican,VAT,No,,
1998,Cyprus,CYP,No,,
1999,Cyprus,CYP,Yes,,
2000,Cyprus,CYP,No,,
2001,Cyprus,CYP,No,,
2003,Cyprus,CYP,Yes,,
2004,Cyprus,CYP,Yes,,
2005,Cyprus,CYP,Yes,,
2006,Cyprus,CYP,Yes,,
2007,Cyprus,CYP,Yes,,
2008,Cyprus,CYP,Yes,,
2009,Cyprus,CYP,Yes,,
2010,Cyprus,CYP,Yes,,
2011,Cyprus,CYP,Yes,,
2012,Cyprus,CYP,Yes,,
2013,Cyprus,CYP,Yes,,
2014,Cyprus,CYP,Yes,,
2015,Cyprus,CYP,Yes,,
2016,Cyprus,CYP,Yes,,
2017,Cyprus,CYP,Yes,,
2018,Cyprus,CYP,Yes,,
2019,Cyprus,CYP,Yes,,
2020,Cyprus,CYP,Yes,,
1998,Germany,DEU,Yes,,
1999,Germany,DEU,Yes,,
2000,Germany,DEU,Yes,,
2001,Germany,DEU,Yes,,
2004,Germany,DEU,Yes,,
2005,Germany,DEU,Yes,,
2007,Germany,DEU,Yes,,
2008,Germany,DEU,Yes,,
2009,Germany,DEU,Yes,,
2010,Germany,DEU,Yes,,
2011,Germany,DEU,Yes,,
2012,Germany,DEU,Yes,,
2013,Germany,DEU,Yes,,
2014,Germany,DEU,Yes,,
2015,Germany,DEU,Yes,,
2016,Germany,DEU,Yes,,
2018,Germany,DEU,Yes,,
2019,Germany,DEU,Yes,,
2020,Germany,DEU,Yes,,
1998,Djibouti,DJI,Yes,,
1999,Djibouti,DJI,Yes,,
1998,Dominica,DMA,Yes,,
2009,Dominica,DMA,Yes,,
2011,Dominica,DMA,Yes,,
2012,Dominica,DMA,Yes,,
2013,Dominica,DMA,Yes,,
2014,Dominica,DMA,Yes,,
2016,Dominica,DMA,Yes,,
1998,Denmark,DNK,Yes,,
1999,Denmark,DNK,Yes,,
2000,Denmark,DNK,Yes,,
2001,Denmark,DNK,Yes,,
2002,Denmark,DNK,Yes,,
2003,Denmark,DNK,Yes,,
2004,Denmark,DNK,Yes,,
2005,Denmark,DNK,Yes,,
2010,Denmark,DNK,Yes,,
2019,Denmark,DNK,Yes,,
1998,Dominican Rep.,DOM,Yes,,
1999,Dominican Rep.,DOM,Yes,,
2000,Dominican Rep.,DOM,No,,
2001,Dominican Rep.,DOM,Yes,,
2003,Dominican Rep.,DOM,Yes,,
2004,Dominican Rep.,DOM,Yes,,
2006,Dominican Rep.,DOM,Yes,,
2007,Dominican Rep.,DOM,Yes,,
2008,Dominican Rep.,DOM,Yes,,
2009,Dominican Rep.,DOM,Yes,,
2010,Dominican Rep.,DOM,Yes,,
2011,Dominican Rep.,DOM,Yes,,
2012,Dominican Rep.,DOM,Yes,,
2013,Dominican Rep.,DOM,Yes,,
2014,Dominican Rep.,DOM,Yes,,
2015,Dominican Rep.,DOM,Yes,,
2016,Dominican Rep.,DOM,Yes,,
2017,Dominican Rep.,DOM,Yes,,
2018,Dominican Rep.,DOM,Yes,,
2019,Dominican Rep.,DOM,Yes,,
2020,Dominican Rep.,DOM,Yes,,
1998,Spain,ESP,Yes,,
1999,Spain,ESP,Yes,,
2000,Spain,ESP,Yes,,
2001,Spain,ESP,Yes,,
2003,Spain,ESP,Yes,,
2004,Spain,ESP,Yes,,
2005,Spain,ESP,Yes,,
2008,Spain,ESP,Yes,,
2009,Spain,ESP,Yes,,
2010,Spain,ESP,Yes,,
2012,Spain,ESP,Yes,,
2013,Spain,ESP,Yes,,
2014,Spain,ESP,Yes,,
2015,Spain,ESP,Yes,,
2016,Spain,ESP,Yes,,
2017,Spain,ESP,Yes,,
2018,Spain,ESP,Yes,,
2019,Spain,ESP,Yes,,
2020,Spain,ESP,Yes,,
1999,Egypt,EGY,Yes,,
2005,Egypt,EGY,Yes,,
2008,Egypt,EGY,Yes,,
2010,Egypt,EGY,Yes,,
2013,Egypt,EGY,Yes,,
2014,Egypt,EGY,Yes,,
2015,Egypt,EGY,Yes,,
2016,Egypt,EGY,Yes,,
2019,Egypt,EGY,Yes,,
2020,Egypt,EGY,Yes,,
2000,Ecuador,ECU,Yes,,
2002,Ecuador,ECU,Yes,,
2003,Ecuador,ECU,Yes,,
2004,Ecuador,ECU,Yes,,
2005,Ecuador,ECU,Yes,,
2007,Ecuador,ECU,Yes,,
2008,Ecuador,ECU,Yes,,
2009,Ecuador,ECU,Yes,,
2018,Ecuador,ECU,No,,
2019,Ecuador,ECU,Yes,,
2020,Ecuador,ECU,Yes,,
1998,Estonia,EST,Yes,,
1999,Estonia,EST,Yes,,
2000,Estonia,EST,Yes,,
2001,Estonia,EST,Yes,,
2002,Estonia,EST,Yes,,
2003,Estonia,EST,Yes,,
2004,Estonia,EST,Yes,,
2005,Estonia,EST,Yes,,
2007,Estonia,EST,Yes,,
2008,Estonia,EST,Yes,,
2015,Estonia,EST,Yes,,
2016,Estonia,EST,Yes,,
2017,Estonia,EST,Yes,,
2018,Estonia,EST,Yes,,
2019,Estonia,EST,Yes,,
2020,Estonia,EST,Yes,,
1998,Ethiopia,ETH,No,,
1999,Ethiopia,ETH,Yes,,
2000,Ethiopia,ETH,Yes,,
2001,Ethiopia,ETH,Yes,,
2002,Ethiopia,ETH,No,,
2004,Ethiopia,ETH,No,,
2009,Ethiopia,ETH,Yes,,
2010,Ethiopia,ETH,Yes,,
2011,Ethiopia,ETH,Yes,,
2012,Ethiopia,ETH,Yes,,
2014,Ethiopia,ETH,Yes,,
2016,Ethiopia,ETH,Yes,,
2018,Ethiopia,ETH,Yes,,
1998,France,FRA,Yes,,
1999,France,FRA,Yes,,
2000,France,FRA,Yes,,
2001,France,FRA,Yes,,
2003,France,FRA,Yes,,
2005,France,FRA,Yes,,
2006,France,FRA,Yes,,
2007,France,FRA,Yes,,
2008,France,FRA,Yes,,
2009,France,FRA,Yes,,
2010,France,FRA,Yes,,
2011,France,FRA,Yes,,
2012,France,FRA,Yes,,
2013,France,FRA,Yes,,
2014,France,FRA,Yes,,
2015,France,FRA,Yes,,
2016,France,FRA,Yes,,
2017,France,FRA,Yes,,
2018,France,FRA,Yes,,
2019,France,FRA,Yes,,
2020,France,FRA,Yes,,
1998,Fiji,FJI,Yes,,
2011,Fiji,FJI,No,,
2012,Fiji,FJI,Yes,,
1998,Finland,FIN,No,,
1999,Finland,FIN,No,,
2000,Finland,FIN,No,,
2001,Finland,FIN,No,,
2002,Finland,FIN,No,,
2003,Finland,FIN,No,,
2004,Finland,FIN,Yes,,
2006,Finland,FIN,Yes,,
2007,Finland,FIN,Yes,,
2009,Finland,FIN,Yes,,
2010,Finland,FIN,Yes,,
2012,Finland,FIN,Yes,,
2013,Finland,FIN,Yes,,
2014,Finland,FIN,Yes,,
2015,Finland,FIN,Yes,,
2016,Finland,FIN,Yes,,
2017,Finland,FIN,Yes,,
2018,Finland,FIN,Yes,,
2019,Finland,FIN,Yes,,
2020,Finland,FIN,Yes,,
1998,Micronesia,FSM,Yes,,
2010,Micronesia,FSM,No,,
2015,Micronesia,FSM,No,,
2016,Micronesia,FSM,No,,
2019,Micronesia,FSM,No,,
2020,Micronesia,FSM,No,,
1998,United Kingdom,GBR,Yes,,
1999,United Kingdom,GBR,Yes,,
2000,United Kingdom,GBR,Yes,,
2001,United Kingdom,GBR,Yes,,
2002,United Kingdom,GBR,Yes,,
2003,United Kingdom,GBR,Yes,,
2004,United Kingdom,GBR,Yes,,
2005,United Kingdom,GBR,Yes,,
2007,United Kingdom,GBR,Yes,,
2008,United Kingdom,GBR,Yes,,
2009,United Kingdom,GBR,Yes,,
2010,United Kingdom,GBR,Yes,,
2014,United Kingdom,GBR,Yes,,
1998,Gabon,GAB,Yes,,
2000,Gabon,GAB,Yes,,
2002,Gabon,GAB,Yes,,
2005,Gabon,GAB,Yes,,
2012,Gabon,GAB,Yes,,
